hhid,q502,q502_1,q502_2,q502_3
04c4f60e-1f06-44ca-abb9-e7c03a79cd78,Solid-fuel stove,1,180,10000
04c8d646-d14c-43cb-9969-0f9758939107,Biogas stove,0,0,0
04c8d646-d14c-43cb-9969-0f9758939107,Electric cooking stove,0,0,0
04c8d646-d14c-43cb-9969-0f9758939107,Kerosene fuel / other liquid fuel stove,1,120,1600
04c8d646-d14c-43cb-9969-0f9758939107,LPG stove,0,0,0
04c8d646-d14c-43cb-9969-0f9758939107,No stove,0,0,0
04c8d646-d14c-43cb-9969-0f9758939107,Solid-fuel stove,0,0,0
04cde6e6-dfb2-487a-b8f8-5b10d67462cf,Biogas stove,0,0,0
04cde6e6-dfb2-487a-b8f8-5b10d67462cf,Electric cooking stove,0,0,0
04cde6e6-dfb2-487a-b8f8-5b10d67462cf,Kerosene fuel / other liquid fuel stove,0,0,0
04cde6e6-dfb2-487a-b8f8-5b10d67462cf,LPG stove,0,0,0
04cde6e6-dfb2-487a-b8f8-5b10d67462cf,No stove,0,0,0
04cde6e6-dfb2-487a-b8f8-5b10d67462cf,Solid-fuel stove,1,84,2300
04d66e44-8c55-4179-a88c-163673f6de4b,Biogas stove,0,0,0
04d66e44-8c55-4179-a88c-163673f6de4b,Electric cooking stove,0,0,0
04d66e44-8c55-4179-a88c-163673f6de4b,Kerosene fuel / other liquid fuel stove,0,0,0
04d66e44-8c55-4179-a88c-163673f6de4b,LPG stove,0,0,0
04d66e44-8c55-4179-a88c-163673f6de4b,No stove,0,0,0
04d66e44-8c55-4179-a88c-163673f6de4b,Solid-fuel stove,3,240,4000
04f05fbd-0446-4dc8-8927-a60c5726e4f5,Biogas stove,0,0,0
04f05fbd-0446-4dc8-8927-a60c5726e4f5,Electric cooking stove,0,0,0
04f05fbd-0446-4dc8-8927-a60c5726e4f5,Kerosene fuel / other liquid fuel stove,0,0,0
04f05fbd-0446-4dc8-8927-a60c5726e4f5,LPG stove,0,0,0
04f05fbd-0446-4dc8-8927-a60c5726e4f5,No stove,0,0,0
04f05fbd-0446-4dc8-8927-a60c5726e4f5,Solid-fuel stove,1,300,9000
04f97500-d95e-40f3-8b6e-b12c91ff38b1,Biogas stove,0,0,0
04f97500-d95e-40f3-8b6e-b12c91ff38b1,Electric cooking stove,0,0,0
04f97500-d95e-40f3-8b6e-b12c91ff38b1,Kerosene fuel / other liquid fuel stove,0,0,0
04f97500-d95e-40f3-8b6e-b12c91ff38b1,LPG stove,0,0,0
04f97500-d95e-40f3-8b6e-b12c91ff38b1,No stove,0,0,0
04f97500-d95e-40f3-8b6e-b12c91ff38b1,Solid-fuel stove,2,180,0
04feb9d7-5557-4765-8b83-5e628cc7e3b0,Biogas stove,0,0,0
04feb9d7-5557-4765-8b83-5e628cc7e3b0,Electric cooking stove,0,0,0
04feb9d7-5557-4765-8b83-5e628cc7e3b0,Kerosene fuel / other liquid fuel stove,1,90,3000
04feb9d7-5557-4765-8b83-5e628cc7e3b0,LPG stove,1,240,4000
04feb9d7-5557-4765-8b83-5e628cc7e3b0,No stove,0,0,0
04feb9d7-5557-4765-8b83-5e628cc7e3b0,Solid-fuel stove,0,0,0
05255a35-489b-47fd-b369-4d6bba6b256b,Biogas stove,0,0,0
05255a35-489b-47fd-b369-4d6bba6b256b,Electric cooking stove,0,0,0
05255a35-489b-47fd-b369-4d6bba6b256b,Kerosene fuel / other liquid fuel stove,0,0,0
05255a35-489b-47fd-b369-4d6bba6b256b,LPG stove,0,0,0
05255a35-489b-47fd-b369-4d6bba6b256b,No stove,0,0,0
05255a35-489b-47fd-b369-4d6bba6b256b,Solid-fuel stove,2,280,3000
052ec39f-7706-4243-8451-798246edb3eb,Biogas stove,0,0,0
052ec39f-7706-4243-8451-798246edb3eb,Electric cooking stove,0,0,0
052ec39f-7706-4243-8451-798246edb3eb,Kerosene fuel / other liquid fuel stove,1,25,2000
052ec39f-7706-4243-8451-798246edb3eb,LPG stove,0,0,0
052ec39f-7706-4243-8451-798246edb3eb,No stove,0,0,0
052ec39f-7706-4243-8451-798246edb3eb,Solid-fuel stove,0,0,0
0536a659-0444-45d9-a0f7-a40061210fd4,Biogas stove,0,0,0
0536a659-0444-45d9-a0f7-a40061210fd4,Electric cooking stove,0,0,0
0536a659-0444-45d9-a0f7-a40061210fd4,Kerosene fuel / other liquid fuel stove,0,0,0
0536a659-0444-45d9-a0f7-a40061210fd4,LPG stove,1,60,6000
0536a659-0444-45d9-a0f7-a40061210fd4,No stove,0,0,0
0536a659-0444-45d9-a0f7-a40061210fd4,Solid-fuel stove,0,0,0
054d8274-3616-47d1-b210-9eec3f05f490,Biogas stove,0,0,0
054d8274-3616-47d1-b210-9eec3f05f490,Electric cooking stove,0,0,0
054d8274-3616-47d1-b210-9eec3f05f490,Kerosene fuel / other liquid fuel stove,0,0,0
054d8274-3616-47d1-b210-9eec3f05f490,LPG stove,0,0,0
054d8274-3616-47d1-b210-9eec3f05f490,No stove,0,0,0
054d8274-3616-47d1-b210-9eec3f05f490,Solid-fuel stove,1,240,0
05513fbb-a0d8-4f2d-ac4a-fe69b2042272,Biogas stove,0,0,0
05513fbb-a0d8-4f2d-ac4a-fe69b2042272,Electric cooking stove,0,0,0
05513fbb-a0d8-4f2d-ac4a-fe69b2042272,Kerosene fuel / other liquid fuel stove,1,120,3000
05513fbb-a0d8-4f2d-ac4a-fe69b2042272,LPG stove,0,0,0
05513fbb-a0d8-4f2d-ac4a-fe69b2042272,No stove,0,0,0
05513fbb-a0d8-4f2d-ac4a-fe69b2042272,Solid-fuel stove,0,0,0
0567b159-e7f6-452d-972d-a09c8860966c,Biogas stove,0,0,0
0567b159-e7f6-452d-972d-a09c8860966c,Electric cooking stove,0,0,0
0567b159-e7f6-452d-972d-a09c8860966c,Kerosene fuel / other liquid fuel stove,0,0,0
0567b159-e7f6-452d-972d-a09c8860966c,LPG stove,1,160,2500
0567b159-e7f6-452d-972d-a09c8860966c,No stove,0,0,0
0567b159-e7f6-452d-972d-a09c8860966c,Solid-fuel stove,0,0,0
0587599b-c83e-40d0-9c25-ae539415f8eb,Biogas stove,0,0,0
0587599b-c83e-40d0-9c25-ae539415f8eb,Electric cooking stove,0,0,0
0587599b-c83e-40d0-9c25-ae539415f8eb,Kerosene fuel / other liquid fuel stove,0,0,0
0587599b-c83e-40d0-9c25-ae539415f8eb,LPG stove,2,120,7000
0587599b-c83e-40d0-9c25-ae539415f8eb,No stove,0,0,0
0587599b-c83e-40d0-9c25-ae539415f8eb,Solid-fuel stove,0,0,0
05a061e1-18b2-4da5-b5dd-233614798cbc,Biogas stove,0,0,0
05a061e1-18b2-4da5-b5dd-233614798cbc,Electric cooking stove,0,0,0
05a061e1-18b2-4da5-b5dd-233614798cbc,Kerosene fuel / other liquid fuel stove,0,0,0
05a061e1-18b2-4da5-b5dd-233614798cbc,LPG stove,0,0,0
05a061e1-18b2-4da5-b5dd-233614798cbc,No stove,0,0,0
05a061e1-18b2-4da5-b5dd-233614798cbc,Solid-fuel stove,2,270,18000
05a19d0b-c16d-481f-984e-30694707d68e,Biogas stove,0,0,0
05a19d0b-c16d-481f-984e-30694707d68e,Electric cooking stove,0,0,0
05a19d0b-c16d-481f-984e-30694707d68e,Kerosene fuel / other liquid fuel stove,0,0,0
05a19d0b-c16d-481f-984e-30694707d68e,LPG stove,0,0,0
05a19d0b-c16d-481f-984e-30694707d68e,No stove,0,0,0
05a19d0b-c16d-481f-984e-30694707d68e,Solid-fuel stove,1,240,3000
05c34262-9fe1-4ea8-b004-e7bbf3c454a4,Biogas stove,0,0,0
05c34262-9fe1-4ea8-b004-e7bbf3c454a4,Electric cooking stove,0,0,0
05c34262-9fe1-4ea8-b004-e7bbf3c454a4,Kerosene fuel / other liquid fuel stove,0,0,0
05c34262-9fe1-4ea8-b004-e7bbf3c454a4,LPG stove,1,240,6500
05c34262-9fe1-4ea8-b004-e7bbf3c454a4,No stove,0,0,0
05c34262-9fe1-4ea8-b004-e7bbf3c454a4,Solid-fuel stove,0,0,0
05dcb98a-fb62-4ee3-9345-1b954cc3d726,Biogas stove,0,0,0
05dcb98a-fb62-4ee3-9345-1b954cc3d726,Electric cooking stove,0,0,0
05dcb98a-fb62-4ee3-9345-1b954cc3d726,Kerosene fuel / other liquid fuel stove,0,0,0
05dcb98a-fb62-4ee3-9345-1b954cc3d726,LPG stove,1,45,3000
05dcb98a-fb62-4ee3-9345-1b954cc3d726,No stove,0,0,0
05dcb98a-fb62-4ee3-9345-1b954cc3d726,Solid-fuel stove,0,0,0
05e0d6f5-d9ea-4843-bdf2-6a438a0137d9,Biogas stove,0,0,0
05e0d6f5-d9ea-4843-bdf2-6a438a0137d9,Electric cooking stove,0,0,0
05e0d6f5-d9ea-4843-bdf2-6a438a0137d9,Kerosene fuel / other liquid fuel stove,0,0,0
05e0d6f5-d9ea-4843-bdf2-6a438a0137d9,LPG stove,0,0,0
05e0d6f5-d9ea-4843-bdf2-6a438a0137d9,No stove,0,0,0
05e0d6f5-d9ea-4843-bdf2-6a438a0137d9,Solid-fuel stove,1,180,6000
05e23019-d568-44bd-a637-33dd3f8c90a2,Biogas stove,0,0,0
05e23019-d568-44bd-a637-33dd3f8c90a2,Electric cooking stove,0,0,0
05e23019-d568-44bd-a637-33dd3f8c90a2,Kerosene fuel / other liquid fuel stove,0,0,0
05e23019-d568-44bd-a637-33dd3f8c90a2,LPG stove,1,120,6000
05e23019-d568-44bd-a637-33dd3f8c90a2,No stove,0,0,0
05e23019-d568-44bd-a637-33dd3f8c90a2,Solid-fuel stove,0,0,0
06132cf8-3857-46ff-95b6-acd090ba5c83,Biogas stove,0,0,0
06132cf8-3857-46ff-95b6-acd090ba5c83,Electric cooking stove,0,0,0
06132cf8-3857-46ff-95b6-acd090ba5c83,Kerosene fuel / other liquid fuel stove,1,320,3500
06132cf8-3857-46ff-95b6-acd090ba5c83,LPG stove,0,0,0
06132cf8-3857-46ff-95b6-acd090ba5c83,No stove,0,0,0
06132cf8-3857-46ff-95b6-acd090ba5c83,Solid-fuel stove,0,0,0
0644af8b-aa53-496e-9b73-b24d86587954,Biogas stove,0,0,0
0644af8b-aa53-496e-9b73-b24d86587954,Electric cooking stove,0,0,0
0644af8b-aa53-496e-9b73-b24d86587954,Kerosene fuel / other liquid fuel stove,0,0,0
0644af8b-aa53-496e-9b73-b24d86587954,LPG stove,1,300,10000
0644af8b-aa53-496e-9b73-b24d86587954,No stove,0,0,0
0644af8b-aa53-496e-9b73-b24d86587954,Solid-fuel stove,1,240,7000
066464ff-36ef-4acc-9411-43a766de138c,Biogas stove,0,0,0
066464ff-36ef-4acc-9411-43a766de138c,Electric cooking stove,0,0,0
066464ff-36ef-4acc-9411-43a766de138c,Kerosene fuel / other liquid fuel stove,0,0,0
066464ff-36ef-4acc-9411-43a766de138c,LPG stove,0,0,0
066464ff-36ef-4acc-9411-43a766de138c,No stove,0,0,0
066464ff-36ef-4acc-9411-43a766de138c,Solid-fuel stove,3,180,9000
0671eb5e-b040-411e-9f24-a52e47e1f343,Biogas stove,0,0,0
0671eb5e-b040-411e-9f24-a52e47e1f343,Electric cooking stove,0,0,0
0671eb5e-b040-411e-9f24-a52e47e1f343,Kerosene fuel / other liquid fuel stove,0,0,0
0671eb5e-b040-411e-9f24-a52e47e1f343,LPG stove,0,0,0
0671eb5e-b040-411e-9f24-a52e47e1f343,No stove,0,0,0
0671eb5e-b040-411e-9f24-a52e47e1f343,Solid-fuel stove,2,180,1500
0686b6c7-354f-45a7-a650-bfd3003f0c42,Biogas stove,0,0,0
0686b6c7-354f-45a7-a650-bfd3003f0c42,Electric cooking stove,0,0,0
0686b6c7-354f-45a7-a650-bfd3003f0c42,Kerosene fuel / other liquid fuel stove,1,180,5000
0686b6c7-354f-45a7-a650-bfd3003f0c42,LPG stove,0,0,0
0686b6c7-354f-45a7-a650-bfd3003f0c42,No stove,0,0,0
0686b6c7-354f-45a7-a650-bfd3003f0c42,Solid-fuel stove,1,200,0
06a09da0-77c4-4362-a8c4-901747223eb7,Biogas stove,0,0,0
06a09da0-77c4-4362-a8c4-901747223eb7,Electric cooking stove,0,0,0
06a09da0-77c4-4362-a8c4-901747223eb7,Kerosene fuel / other liquid fuel stove,0,0,0
06a09da0-77c4-4362-a8c4-901747223eb7,LPG stove,1,120,7000
06a09da0-77c4-4362-a8c4-901747223eb7,No stove,0,0,0
06a09da0-77c4-4362-a8c4-901747223eb7,Solid-fuel stove,0,0,0
06a4f95a-1745-4d08-a2af-5ab02c5b7315,Biogas stove,0,0,0
06a4f95a-1745-4d08-a2af-5ab02c5b7315,Electric cooking stove,0,0,0
06a4f95a-1745-4d08-a2af-5ab02c5b7315,Kerosene fuel / other liquid fuel stove,0,0,0
06a4f95a-1745-4d08-a2af-5ab02c5b7315,LPG stove,1,60,3500
06a4f95a-1745-4d08-a2af-5ab02c5b7315,No stove,0,0,0
06a4f95a-1745-4d08-a2af-5ab02c5b7315,Solid-fuel stove,0,0,0
06ba258d-026b-451e-8166-d9ed91f33491,Biogas stove,0,0,0
06ba258d-026b-451e-8166-d9ed91f33491,Electric cooking stove,0,0,0
06ba258d-026b-451e-8166-d9ed91f33491,Kerosene fuel / other liquid fuel stove,0,0,0
06ba258d-026b-451e-8166-d9ed91f33491,LPG stove,0,0,0
06ba258d-026b-451e-8166-d9ed91f33491,No stove,0,0,0
06ba258d-026b-451e-8166-d9ed91f33491,Solid-fuel stove,2,180,9000
06e7195f-4e43-4216-abb2-4b51130c0b1d,Biogas stove,0,0,0
06e7195f-4e43-4216-abb2-4b51130c0b1d,Electric cooking stove,0,0,0
06e7195f-4e43-4216-abb2-4b51130c0b1d,Kerosene fuel / other liquid fuel stove,0,0,0
06e7195f-4e43-4216-abb2-4b51130c0b1d,LPG stove,1,30,2080
06e7195f-4e43-4216-abb2-4b51130c0b1d,No stove,0,0,0
06e7195f-4e43-4216-abb2-4b51130c0b1d,Solid-fuel stove,0,0,0
06ecdb12-eb3e-408a-973c-0bd528b5cde0,Biogas stove,0,0,0
06ecdb12-eb3e-408a-973c-0bd528b5cde0,Electric cooking stove,0,0,0
06ecdb12-eb3e-408a-973c-0bd528b5cde0,Kerosene fuel / other liquid fuel stove,0,0,0
06ecdb12-eb3e-408a-973c-0bd528b5cde0,LPG stove,1,35,5200
06ecdb12-eb3e-408a-973c-0bd528b5cde0,No stove,0,0,0
06ecdb12-eb3e-408a-973c-0bd528b5cde0,Solid-fuel stove,0,0,0
070b7374-1c94-4fd0-805d-600dfc80bcab,Biogas stove,0,0,0
070b7374-1c94-4fd0-805d-600dfc80bcab,Electric cooking stove,0,0,0
070b7374-1c94-4fd0-805d-600dfc80bcab,Kerosene fuel / other liquid fuel stove,0,0,0
070b7374-1c94-4fd0-805d-600dfc80bcab,LPG stove,0,0,0
070b7374-1c94-4fd0-805d-600dfc80bcab,No stove,0,0,0
070b7374-1c94-4fd0-805d-600dfc80bcab,Solid-fuel stove,4,150,6000
076be49a-f50b-4272-b440-77cd6f74f651,Biogas stove,0,0,0
076be49a-f50b-4272-b440-77cd6f74f651,Electric cooking stove,0,0,0
076be49a-f50b-4272-b440-77cd6f74f651,Kerosene fuel / other liquid fuel stove,0,0,0
076be49a-f50b-4272-b440-77cd6f74f651,LPG stove,1,120,7000
076be49a-f50b-4272-b440-77cd6f74f651,No stove,0,0,0
076be49a-f50b-4272-b440-77cd6f74f651,Solid-fuel stove,2,30,1000
076fa1b9-1451-4c71-9404-15c5b5105b1b,Biogas stove,0,0,0
076fa1b9-1451-4c71-9404-15c5b5105b1b,Electric cooking stove,0,0,0
076fa1b9-1451-4c71-9404-15c5b5105b1b,Kerosene fuel / other liquid fuel stove,0,0,0
076fa1b9-1451-4c71-9404-15c5b5105b1b,LPG stove,0,0,0
076fa1b9-1451-4c71-9404-15c5b5105b1b,No stove,0,0,0
076fa1b9-1451-4c71-9404-15c5b5105b1b,Solid-fuel stove,2,280,2800
0772eed0-677d-4e29-9f01-1bb6af197f59,Biogas stove,0,0,0
0772eed0-677d-4e29-9f01-1bb6af197f59,Electric cooking stove,0,0,0
0772eed0-677d-4e29-9f01-1bb6af197f59,Kerosene fuel / other liquid fuel stove,0,0,0
0772eed0-677d-4e29-9f01-1bb6af197f59,LPG stove,1,180,3900
0772eed0-677d-4e29-9f01-1bb6af197f59,No stove,0,0,0
0772eed0-677d-4e29-9f01-1bb6af197f59,Solid-fuel stove,0,0,0
079e3e22-5409-4dd6-8730-5cc6f85dc11c,Biogas stove,0,0,0
079e3e22-5409-4dd6-8730-5cc6f85dc11c,Electric cooking stove,0,0,0
079e3e22-5409-4dd6-8730-5cc6f85dc11c,Kerosene fuel / other liquid fuel stove,0,0,0
079e3e22-5409-4dd6-8730-5cc6f85dc11c,LPG stove,0,0,0
079e3e22-5409-4dd6-8730-5cc6f85dc11c,No stove,0,0,0
079e3e22-5409-4dd6-8730-5cc6f85dc11c,Solid-fuel stove,2,300,10000
07b06e12-f97f-4574-b0e2-dc9fb1d1b693,Biogas stove,0,0,0
07b06e12-f97f-4574-b0e2-dc9fb1d1b693,Electric cooking stove,0,0,0
07b06e12-f97f-4574-b0e2-dc9fb1d1b693,Kerosene fuel / other liquid fuel stove,0,0,0
07b06e12-f97f-4574-b0e2-dc9fb1d1b693,LPG stove,1,240,6000
07b06e12-f97f-4574-b0e2-dc9fb1d1b693,No stove,0,0,0
07b06e12-f97f-4574-b0e2-dc9fb1d1b693,Solid-fuel stove,0,0,0
07bf9f84-1046-43c5-abee-7e4b345c72b3,Biogas stove,0,0,0
07bf9f84-1046-43c5-abee-7e4b345c72b3,Electric cooking stove,0,0,0
07bf9f84-1046-43c5-abee-7e4b345c72b3,Kerosene fuel / other liquid fuel stove,0,0,0
07bf9f84-1046-43c5-abee-7e4b345c72b3,LPG stove,0,0,0
07bf9f84-1046-43c5-abee-7e4b345c72b3,No stove,0,0,0
07bf9f84-1046-43c5-abee-7e4b345c72b3,Solid-fuel stove,1,180,4000
07cdf047-189f-4336-85a7-e53566f94e45,Biogas stove,0,0,0
07cdf047-189f-4336-85a7-e53566f94e45,Electric cooking stove,0,0,0
07cdf047-189f-4336-85a7-e53566f94e45,Kerosene fuel / other liquid fuel stove,0,0,0
07cdf047-189f-4336-85a7-e53566f94e45,LPG stove,1,300,9000
07cdf047-189f-4336-85a7-e53566f94e45,No stove,0,0,0
07cdf047-189f-4336-85a7-e53566f94e45,Solid-fuel stove,0,0,0
07e7132d-a80b-4eae-9cb3-211369a294d3,Biogas stove,0,0,0
07e7132d-a80b-4eae-9cb3-211369a294d3,Electric cooking stove,0,0,0
07e7132d-a80b-4eae-9cb3-211369a294d3,Kerosene fuel / other liquid fuel stove,0,0,0
07e7132d-a80b-4eae-9cb3-211369a294d3,LPG stove,0,0,0
07e7132d-a80b-4eae-9cb3-211369a294d3,No stove,0,0,0
07e7132d-a80b-4eae-9cb3-211369a294d3,Solid-fuel stove,1,180,6000
08023e55-0b3c-4596-9000-7de2b858455b,Biogas stove,0,0,0
08023e55-0b3c-4596-9000-7de2b858455b,Electric cooking stove,1,120,2000
08023e55-0b3c-4596-9000-7de2b858455b,Kerosene fuel / other liquid fuel stove,0,0,0
08023e55-0b3c-4596-9000-7de2b858455b,LPG stove,1,180,7000
08023e55-0b3c-4596-9000-7de2b858455b,No stove,0,0,0
08023e55-0b3c-4596-9000-7de2b858455b,Solid-fuel stove,0,0,0
0864da2f-3610-45d8-ae5a-2139333ba765,Biogas stove,0,0,0
0864da2f-3610-45d8-ae5a-2139333ba765,Electric cooking stove,0,0,0
0864da2f-3610-45d8-ae5a-2139333ba765,Kerosene fuel / other liquid fuel stove,0,0,0
0864da2f-3610-45d8-ae5a-2139333ba765,LPG stove,1,200,10000
0864da2f-3610-45d8-ae5a-2139333ba765,No stove,0,0,0
0864da2f-3610-45d8-ae5a-2139333ba765,Solid-fuel stove,0,0,0
087462c4-bf41-4e83-9a83-d5961f749ef1,Biogas stove,0,0,0
087462c4-bf41-4e83-9a83-d5961f749ef1,Electric cooking stove,0,0,0
087462c4-bf41-4e83-9a83-d5961f749ef1,Kerosene fuel / other liquid fuel stove,0,0,0
087462c4-bf41-4e83-9a83-d5961f749ef1,LPG stove,1,120,6000
087462c4-bf41-4e83-9a83-d5961f749ef1,No stove,0,0,0
087462c4-bf41-4e83-9a83-d5961f749ef1,Solid-fuel stove,0,0,0
087685d8-099b-4c87-9e01-10602601f2c0,Biogas stove,0,0,0
087685d8-099b-4c87-9e01-10602601f2c0,Electric cooking stove,0,0,0
087685d8-099b-4c87-9e01-10602601f2c0,Kerosene fuel / other liquid fuel stove,0,0,0
087685d8-099b-4c87-9e01-10602601f2c0,LPG stove,1,120,3000
087685d8-099b-4c87-9e01-10602601f2c0,No stove,0,0,0
087685d8-099b-4c87-9e01-10602601f2c0,Solid-fuel stove,0,0,0
08791fdc-3475-41f0-b4e2-aac6aca6d9c3,Biogas stove,0,0,0
08791fdc-3475-41f0-b4e2-aac6aca6d9c3,Electric cooking stove,0,0,0
08791fdc-3475-41f0-b4e2-aac6aca6d9c3,Kerosene fuel / other liquid fuel stove,0,0,0
08791fdc-3475-41f0-b4e2-aac6aca6d9c3,LPG stove,0,0,0
08791fdc-3475-41f0-b4e2-aac6aca6d9c3,No stove,0,0,0
08791fdc-3475-41f0-b4e2-aac6aca6d9c3,Solid-fuel stove,3,240,7000
08892b3b-094a-4b83-ad29-bad017c8502b,Biogas stove,0,0,0
08892b3b-094a-4b83-ad29-bad017c8502b,Electric cooking stove,0,0,0
08892b3b-094a-4b83-ad29-bad017c8502b,Kerosene fuel / other liquid fuel stove,0,0,0
08892b3b-094a-4b83-ad29-bad017c8502b,LPG stove,0,0,0
08892b3b-094a-4b83-ad29-bad017c8502b,No stove,0,0,0
08892b3b-094a-4b83-ad29-bad017c8502b,Solid-fuel stove,2,180,2500
089ae5ab-9c9c-4b4e-844d-d011dfc004bb,Biogas stove,0,0,0
089ae5ab-9c9c-4b4e-844d-d011dfc004bb,Electric cooking stove,0,0,0
089ae5ab-9c9c-4b4e-844d-d011dfc004bb,Kerosene fuel / other liquid fuel stove,0,0,0
089ae5ab-9c9c-4b4e-844d-d011dfc004bb,LPG stove,0,0,0
089ae5ab-9c9c-4b4e-844d-d011dfc004bb,No stove,0,0,0
089ae5ab-9c9c-4b4e-844d-d011dfc004bb,Solid-fuel stove,2,200,7000
08a22d2e-b00d-45c1-9f06-84ae94068ad7,Biogas stove,0,0,0
08a22d2e-b00d-45c1-9f06-84ae94068ad7,Electric cooking stove,0,0,0
08a22d2e-b00d-45c1-9f06-84ae94068ad7,Kerosene fuel / other liquid fuel stove,0,0,0
08a22d2e-b00d-45c1-9f06-84ae94068ad7,LPG stove,0,0,0
08a22d2e-b00d-45c1-9f06-84ae94068ad7,No stove,0,0,0
08a22d2e-b00d-45c1-9f06-84ae94068ad7,Solid-fuel stove,1,150,6000
08a48ec7-628a-47e0-a6fc-10113617d21a,Biogas stove,0,0,0
08a48ec7-628a-47e0-a6fc-10113617d21a,Electric cooking stove,0,0,0
08a48ec7-628a-47e0-a6fc-10113617d21a,Kerosene fuel / other liquid fuel stove,0,0,0
08a48ec7-628a-47e0-a6fc-10113617d21a,LPG stove,0,0,0
08a48ec7-628a-47e0-a6fc-10113617d21a,No stove,0,0,0
08a48ec7-628a-47e0-a6fc-10113617d21a,Solid-fuel stove,1,180,4000
08a7526a-0893-4f4c-b892-b64f3931ebab,Biogas stove,0,0,0
08a7526a-0893-4f4c-b892-b64f3931ebab,Electric cooking stove,0,0,0
08a7526a-0893-4f4c-b892-b64f3931ebab,Kerosene fuel / other liquid fuel stove,0,0,0
08a7526a-0893-4f4c-b892-b64f3931ebab,LPG stove,0,0,0
08a7526a-0893-4f4c-b892-b64f3931ebab,No stove,0,0,0
08a7526a-0893-4f4c-b892-b64f3931ebab,Solid-fuel stove,2,180,2500
08ad1a3a-91ff-4dca-9725-209de9ca2277,Biogas stove,0,0,0
08ad1a3a-91ff-4dca-9725-209de9ca2277,Electric cooking stove,0,0,0
08ad1a3a-91ff-4dca-9725-209de9ca2277,Kerosene fuel / other liquid fuel stove,0,0,0
08ad1a3a-91ff-4dca-9725-209de9ca2277,LPG stove,0,0,0
08ad1a3a-91ff-4dca-9725-209de9ca2277,No stove,0,0,0
08ad1a3a-91ff-4dca-9725-209de9ca2277,Solid-fuel stove,2,180,3000
08c7fe69-b452-48da-938d-ce25afc21ce6,Biogas stove,0,0,0
08c7fe69-b452-48da-938d-ce25afc21ce6,Electric cooking stove,0,0,0
08c7fe69-b452-48da-938d-ce25afc21ce6,Kerosene fuel / other liquid fuel stove,0,0,0
08c7fe69-b452-48da-938d-ce25afc21ce6,LPG stove,1,120,7500
08c7fe69-b452-48da-938d-ce25afc21ce6,No stove,0,0,0
08c7fe69-b452-48da-938d-ce25afc21ce6,Solid-fuel stove,1,120,5000
08ce8612-3298-4494-b442-9337f189e015,Biogas stove,0,0,0
08ce8612-3298-4494-b442-9337f189e015,Electric cooking stove,0,0,0
08ce8612-3298-4494-b442-9337f189e015,Kerosene fuel / other liquid fuel stove,0,0,0
08ce8612-3298-4494-b442-9337f189e015,LPG stove,0,0,0
08ce8612-3298-4494-b442-9337f189e015,No stove,0,0,0
08ce8612-3298-4494-b442-9337f189e015,Solid-fuel stove,2,120,3500
08d6f0f9-51e2-468f-98f8-01d43f619438,Biogas stove,0,0,0
08d6f0f9-51e2-468f-98f8-01d43f619438,Electric cooking stove,0,0,0
08d6f0f9-51e2-468f-98f8-01d43f619438,Kerosene fuel / other liquid fuel stove,0,0,0
08d6f0f9-51e2-468f-98f8-01d43f619438,LPG stove,1,180,6000
08d6f0f9-51e2-468f-98f8-01d43f619438,No stove,0,0,0
08d6f0f9-51e2-468f-98f8-01d43f619438,Solid-fuel stove,0,0,0
08da1b0b-c77f-4e28-a9ca-a5a107a21310,Biogas stove,0,0,0
08da1b0b-c77f-4e28-a9ca-a5a107a21310,Electric cooking stove,0,0,0
08da1b0b-c77f-4e28-a9ca-a5a107a21310,Kerosene fuel / other liquid fuel stove,0,0,0
08da1b0b-c77f-4e28-a9ca-a5a107a21310,LPG stove,0,0,0
08da1b0b-c77f-4e28-a9ca-a5a107a21310,No stove,0,0,0
08da1b0b-c77f-4e28-a9ca-a5a107a21310,Solid-fuel stove,10,220,9000
08e1939f-2c6c-49ef-9893-47a03d4f5b7e,Biogas stove,0,0,0
08e1939f-2c6c-49ef-9893-47a03d4f5b7e,Electric cooking stove,0,0,0
08e1939f-2c6c-49ef-9893-47a03d4f5b7e,Kerosene fuel / other liquid fuel stove,1,60,2000
08e1939f-2c6c-49ef-9893-47a03d4f5b7e,LPG stove,0,0,0
08e1939f-2c6c-49ef-9893-47a03d4f5b7e,No stove,0,0,0
08e1939f-2c6c-49ef-9893-47a03d4f5b7e,Solid-fuel stove,0,0,0
08ea8735-adf8-4e13-a9c4-922de1d7cc1e,Biogas stove,0,0,0
08ea8735-adf8-4e13-a9c4-922de1d7cc1e,Electric cooking stove,0,0,0
08ea8735-adf8-4e13-a9c4-922de1d7cc1e,Kerosene fuel / other liquid fuel stove,1,60,1500
08ea8735-adf8-4e13-a9c4-922de1d7cc1e,LPG stove,0,0,0
08ea8735-adf8-4e13-a9c4-922de1d7cc1e,No stove,0,0,0
08ea8735-adf8-4e13-a9c4-922de1d7cc1e,Solid-fuel stove,0,0,0
08ecf931-21b0-4214-83a2-304006819bd1,Biogas stove,0,0,0
08ecf931-21b0-4214-83a2-304006819bd1,Electric cooking stove,0,0,0
08ecf931-21b0-4214-83a2-304006819bd1,Kerosene fuel / other liquid fuel stove,0,0,0
08ecf931-21b0-4214-83a2-304006819bd1,LPG stove,0,0,0
08ecf931-21b0-4214-83a2-304006819bd1,No stove,0,0,0
