entid,q402,q402_1,q402_2,q402_3
3e54fad1-5537-4e62-b0df-a498a9057971,Radio,0,0,0
3e54fad1-5537-4e62-b0df-a498a9057971,Television,0,0,0
3e815413-24d3-4dc6-a229-1d61156f94e8,Fan,1,2,2
3e815413-24d3-4dc6-a229-1d61156f94e8,Laptop / Computer,0,0,0
3e815413-24d3-4dc6-a229-1d61156f94e8,Light bulb,2,0,4
3e815413-24d3-4dc6-a229-1d61156f94e8,Mobile phone charger,2,0,2
3e815413-24d3-4dc6-a229-1d61156f94e8,Radio,0,0,0
3e815413-24d3-4dc6-a229-1d61156f94e8,Television,0,0,0
3eb868d0-3904-4a38-aaa5-4c95ab36f231,Fan,0,0,0
3eb868d0-3904-4a38-aaa5-4c95ab36f231,Laptop / Computer,0,0,0
3eb868d0-3904-4a38-aaa5-4c95ab36f231,Light bulb,1,1,1
3eb868d0-3904-4a38-aaa5-4c95ab36f231,Mobile phone charger,1,1,1
3eb868d0-3904-4a38-aaa5-4c95ab36f231,Radio,0,0,0
3eb868d0-3904-4a38-aaa5-4c95ab36f231,Television,0,0,0
3ecea96e-76de-490c-b234-2d087523016d,Fan,2,4,1
3ecea96e-76de-490c-b234-2d087523016d,Laptop / Computer,10,7,1
3ecea96e-76de-490c-b234-2d087523016d,Light bulb,4,2,1
3ecea96e-76de-490c-b234-2d087523016d,Mobile phone charger,3,2,1
3ecea96e-76de-490c-b234-2d087523016d,Radio,0,0,0
3ecea96e-76de-490c-b234-2d087523016d,Television,0,0,0
3f44d8eb-e96a-481c-8356-9a80c7c64c2c,Fan,1,2,4
3f44d8eb-e96a-481c-8356-9a80c7c64c2c,Laptop / Computer,0,0,0
3f44d8eb-e96a-481c-8356-9a80c7c64c2c,Light bulb,2,1,5
3f44d8eb-e96a-481c-8356-9a80c7c64c2c,Mobile phone charger,1,2,2
3f44d8eb-e96a-481c-8356-9a80c7c64c2c,Radio,0,0,0
3f44d8eb-e96a-481c-8356-9a80c7c64c2c,Television,0,0,0
3f7ae5e4-e6e4-4a73-b200-1fa6671fcc5d,Fan,1,2,3
3f7ae5e4-e6e4-4a73-b200-1fa6671fcc5d,Laptop / Computer,0,0,0
3f7ae5e4-e6e4-4a73-b200-1fa6671fcc5d,Light bulb,2,1,4
3f7ae5e4-e6e4-4a73-b200-1fa6671fcc5d,Mobile phone charger,1,0,1
3f7ae5e4-e6e4-4a73-b200-1fa6671fcc5d,Radio,0,0,0
3f7ae5e4-e6e4-4a73-b200-1fa6671fcc5d,Television,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Fan,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Laptop / Computer,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Light bulb,1,1,2
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Mobile phone charger,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Radio,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Television,0,0,0
3fc33603-fd1b-4e99-bf4a-7c7b0ca47d42,Fan,0,0,0
3fc33603-fd1b-4e99-bf4a-7c7b0ca47d42,Laptop / Computer,0,0,0
3fc33603-fd1b-4e99-bf4a-7c7b0ca47d42,Light bulb,2,1,3
3fc33603-fd1b-4e99-bf4a-7c7b0ca47d42,Mobile phone charger,4,2,2
3fc33603-fd1b-4e99-bf4a-7c7b0ca47d42,Radio,1,3,3
3fc33603-fd1b-4e99-bf4a-7c7b0ca47d42,Television,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Fan,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Laptop / Computer,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Light bulb,4,3,1
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Mobile phone charger,2,1,1
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Radio,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Television,0,0,0
405423ac-656c-4fca-98fa-e9a9a0f7e5d1,Fan,0,0,0
405423ac-656c-4fca-98fa-e9a9a0f7e5d1,Laptop / Computer,1,11,3
405423ac-656c-4fca-98fa-e9a9a0f7e5d1,Light bulb,4,2,1
405423ac-656c-4fca-98fa-e9a9a0f7e5d1,Mobile phone charger,20,11,3
405423ac-656c-4fca-98fa-e9a9a0f7e5d1,Radio,1,11,3
405423ac-656c-4fca-98fa-e9a9a0f7e5d1,Television,0,0,0
40a9d4a9-ce64-43df-b47f-9c0326b75fae,Fan,1,5,1
40a9d4a9-ce64-43df-b47f-9c0326b75fae,Laptop / Computer,0,0,0
40a9d4a9-ce64-43df-b47f-9c0326b75fae,Light bulb,5,1,2
40a9d4a9-ce64-43df-b47f-9c0326b75fae,Mobile phone charger,2,3,1
40a9d4a9-ce64-43df-b47f-9c0326b75fae,Radio,0,0,0
40a9d4a9-ce64-43df-b47f-9c0326b75fae,Television,0,0,0
4129763c-4c61-4a5e-bf59-ef797570113d,Fan,1,2,3
4129763c-4c61-4a5e-bf59-ef797570113d,Laptop / Computer,0,0,0
4129763c-4c61-4a5e-bf59-ef797570113d,Light bulb,2,8,4
4129763c-4c61-4a5e-bf59-ef797570113d,Mobile phone charger,1,0,1
4129763c-4c61-4a5e-bf59-ef797570113d,Radio,0,0,0
4129763c-4c61-4a5e-bf59-ef797570113d,Television,1,5,4
412f6fef-461f-47a6-ade6-9b92cadf6372,Fan,1,9,6
412f6fef-461f-47a6-ade6-9b92cadf6372,Laptop / Computer,1,9,6
412f6fef-461f-47a6-ade6-9b92cadf6372,Light bulb,6,9,6
412f6fef-461f-47a6-ade6-9b92cadf6372,Mobile phone charger,65,9,6
412f6fef-461f-47a6-ade6-9b92cadf6372,Radio,0,0,0
412f6fef-461f-47a6-ade6-9b92cadf6372,Television,0,0,0
4130e981-c77b-4eea-b64c-3be27f13364e,Fan,1,3,4
4130e981-c77b-4eea-b64c-3be27f13364e,Laptop / Computer,0,0,0
4130e981-c77b-4eea-b64c-3be27f13364e,Light bulb,3,2,4
4130e981-c77b-4eea-b64c-3be27f13364e,Mobile phone charger,2,2,3
4130e981-c77b-4eea-b64c-3be27f13364e,Radio,0,0,0
4130e981-c77b-4eea-b64c-3be27f13364e,Television,0,0,0
4163e1fc-3d13-46a5-9eca-cea63cb42167,Fan,2,4,3
4163e1fc-3d13-46a5-9eca-cea63cb42167,Laptop / Computer,0,0,0
4163e1fc-3d13-46a5-9eca-cea63cb42167,Light bulb,2,3,4
4163e1fc-3d13-46a5-9eca-cea63cb42167,Mobile phone charger,1,2,1
4163e1fc-3d13-46a5-9eca-cea63cb42167,Radio,1,6,3
4163e1fc-3d13-46a5-9eca-cea63cb42167,Television,0,0,0
41b06f37-65e1-4d19-8d84-1307e1eff412,Fan,2,4,5
41b06f37-65e1-4d19-8d84-1307e1eff412,Laptop / Computer,0,0,0
41b06f37-65e1-4d19-8d84-1307e1eff412,Light bulb,4,4,5
41b06f37-65e1-4d19-8d84-1307e1eff412,Mobile phone charger,3,2,2
41b06f37-65e1-4d19-8d84-1307e1eff412,Radio,0,0,0
41b06f37-65e1-4d19-8d84-1307e1eff412,Television,0,0,0
41db3cd8-8e4f-4b22-ab31-146ad8955c34,Fan,2,7,4
41db3cd8-8e4f-4b22-ab31-146ad8955c34,Laptop / Computer,0,0,0
41db3cd8-8e4f-4b22-ab31-146ad8955c34,Light bulb,10,4,5
41db3cd8-8e4f-4b22-ab31-146ad8955c34,Mobile phone charger,2,2,2
41db3cd8-8e4f-4b22-ab31-146ad8955c34,Radio,1,3,5
41db3cd8-8e4f-4b22-ab31-146ad8955c34,Television,2,4,5
41fb869c-2644-4450-9274-23e91338f3a9,Fan,1,2,6
41fb869c-2644-4450-9274-23e91338f3a9,Laptop / Computer,0,0,0
41fb869c-2644-4450-9274-23e91338f3a9,Light bulb,2,3,8
41fb869c-2644-4450-9274-23e91338f3a9,Mobile phone charger,1,2,1
41fb869c-2644-4450-9274-23e91338f3a9,Radio,0,0,0
41fb869c-2644-4450-9274-23e91338f3a9,Television,0,0,0
420b9885-4a97-4919-adc9-6d433c1d6294,Fan,1,2,4
420b9885-4a97-4919-adc9-6d433c1d6294,Laptop / Computer,0,0,0
420b9885-4a97-4919-adc9-6d433c1d6294,Light bulb,3,1,4
420b9885-4a97-4919-adc9-6d433c1d6294,Mobile phone charger,1,2,2
420b9885-4a97-4919-adc9-6d433c1d6294,Radio,0,0,0
420b9885-4a97-4919-adc9-6d433c1d6294,Television,0,0,0
42e1260b-d787-4875-955d-73939cdca888,Fan,0,0,0
42e1260b-d787-4875-955d-73939cdca888,Laptop / Computer,0,0,0
42e1260b-d787-4875-955d-73939cdca888,Light bulb,2,5,4
42e1260b-d787-4875-955d-73939cdca888,Mobile phone charger,1,2,0
42e1260b-d787-4875-955d-73939cdca888,Radio,0,0,0
42e1260b-d787-4875-955d-73939cdca888,Television,0,0,0
42e8b3b6-c653-4136-85d0-a1d07b4c84ce,Fan,0,0,0
42e8b3b6-c653-4136-85d0-a1d07b4c84ce,Laptop / Computer,0,0,0
42e8b3b6-c653-4136-85d0-a1d07b4c84ce,Light bulb,1,0,1
42e8b3b6-c653-4136-85d0-a1d07b4c84ce,Mobile phone charger,2,0,3
42e8b3b6-c653-4136-85d0-a1d07b4c84ce,Radio,0,0,0
42e8b3b6-c653-4136-85d0-a1d07b4c84ce,Television,0,0,0
42ea8f89-ec1d-4b26-8f52-9393512f4cb5,Fan,1,6,3
42ea8f89-ec1d-4b26-8f52-9393512f4cb5,Laptop / Computer,0,0,0
42ea8f89-ec1d-4b26-8f52-9393512f4cb5,Light bulb,2,2,3
42ea8f89-ec1d-4b26-8f52-9393512f4cb5,Mobile phone charger,0,0,0
42ea8f89-ec1d-4b26-8f52-9393512f4cb5,Radio,0,0,0
42ea8f89-ec1d-4b26-8f52-9393512f4cb5,Television,1,6,3
42f61e7a-fada-4311-bb98-a0d4c88fe5b0,Fan,2,2,5
42f61e7a-fada-4311-bb98-a0d4c88fe5b0,Laptop / Computer,0,0,0
42f61e7a-fada-4311-bb98-a0d4c88fe5b0,Light bulb,3,2,5
42f61e7a-fada-4311-bb98-a0d4c88fe5b0,Mobile phone charger,1,1,2
42f61e7a-fada-4311-bb98-a0d4c88fe5b0,Radio,0,0,0
42f61e7a-fada-4311-bb98-a0d4c88fe5b0,Television,1,2,5
4302b1cd-64ba-407b-abb4-c5751c6d52ac,Fan,0,0,0
4302b1cd-64ba-407b-abb4-c5751c6d52ac,Laptop / Computer,0,0,0
4302b1cd-64ba-407b-abb4-c5751c6d52ac,Light bulb,2,1,1
4302b1cd-64ba-407b-abb4-c5751c6d52ac,Mobile phone charger,1,2,1
4302b1cd-64ba-407b-abb4-c5751c6d52ac,Radio,0,0,0
4302b1cd-64ba-407b-abb4-c5751c6d52ac,Television,0,0,0
4320fa69-6ac2-4c30-a14b-82c19dd2423a,Fan,2,5,3
4320fa69-6ac2-4c30-a14b-82c19dd2423a,Laptop / Computer,0,0,0
4320fa69-6ac2-4c30-a14b-82c19dd2423a,Light bulb,5,1,4
4320fa69-6ac2-4c30-a14b-82c19dd2423a,Mobile phone charger,3,2,1
4320fa69-6ac2-4c30-a14b-82c19dd2423a,Radio,2,4,3
4320fa69-6ac2-4c30-a14b-82c19dd2423a,Television,1,5,3
43bdb23f-3bbf-43af-ba7a-cd8955423705,Fan,1,3,4
43bdb23f-3bbf-43af-ba7a-cd8955423705,Laptop / Computer,0,0,0
43bdb23f-3bbf-43af-ba7a-cd8955423705,Light bulb,4,3,5
43bdb23f-3bbf-43af-ba7a-cd8955423705,Mobile phone charger,0,0,0
43bdb23f-3bbf-43af-ba7a-cd8955423705,Radio,1,6,7
43bdb23f-3bbf-43af-ba7a-cd8955423705,Television,0,0,0
442485c0-a305-4794-a2b9-2f9180c94b66,Fan,0,0,0
442485c0-a305-4794-a2b9-2f9180c94b66,Laptop / Computer,1,11,1
442485c0-a305-4794-a2b9-2f9180c94b66,Light bulb,2,12,0
442485c0-a305-4794-a2b9-2f9180c94b66,Mobile phone charger,50,11,1
442485c0-a305-4794-a2b9-2f9180c94b66,Radio,0,0,0
442485c0-a305-4794-a2b9-2f9180c94b66,Television,0,0,0
442fcabe-e212-4f50-bbdb-475f4610fb07,Fan,1,3,1
442fcabe-e212-4f50-bbdb-475f4610fb07,Laptop / Computer,0,0,0
442fcabe-e212-4f50-bbdb-475f4610fb07,Light bulb,4,0,1
442fcabe-e212-4f50-bbdb-475f4610fb07,Mobile phone charger,2,2,1
442fcabe-e212-4f50-bbdb-475f4610fb07,Radio,0,0,0
442fcabe-e212-4f50-bbdb-475f4610fb07,Television,0,0,0
444efe94-77ba-472a-9711-d5176803a5f8,Fan,1,3,5
444efe94-77ba-472a-9711-d5176803a5f8,Laptop / Computer,0,0,0
444efe94-77ba-472a-9711-d5176803a5f8,Light bulb,2,3,4
444efe94-77ba-472a-9711-d5176803a5f8,Mobile phone charger,0,0,0
444efe94-77ba-472a-9711-d5176803a5f8,Radio,0,0,0
444efe94-77ba-472a-9711-d5176803a5f8,Television,0,0,0
448c7bec-5270-49fe-b4eb-c02cd97f273d,Fan,2,2,5
448c7bec-5270-49fe-b4eb-c02cd97f273d,Laptop / Computer,0,0,0
448c7bec-5270-49fe-b4eb-c02cd97f273d,Light bulb,4,2,5
448c7bec-5270-49fe-b4eb-c02cd97f273d,Mobile phone charger,2,2,5
448c7bec-5270-49fe-b4eb-c02cd97f273d,Radio,0,0,0
448c7bec-5270-49fe-b4eb-c02cd97f273d,Television,0,0,0
4491d648-852d-4138-b8cc-48b9183170f6,Fan,1,4,4
4491d648-852d-4138-b8cc-48b9183170f6,Laptop / Computer,0,0,0
4491d648-852d-4138-b8cc-48b9183170f6,Light bulb,3,4,4
4491d648-852d-4138-b8cc-48b9183170f6,Mobile phone charger,1,2,1
4491d648-852d-4138-b8cc-48b9183170f6,Radio,0,0,0
4491d648-852d-4138-b8cc-48b9183170f6,Television,0,0,0
44cdb9a4-aa3e-4b2b-929b-8e794ca151e1,Fan,0,0,0
44cdb9a4-aa3e-4b2b-929b-8e794ca151e1,Laptop / Computer,0,0,0
44cdb9a4-aa3e-4b2b-929b-8e794ca151e1,Light bulb,2,2,3
44cdb9a4-aa3e-4b2b-929b-8e794ca151e1,Mobile phone charger,2,2,2
44cdb9a4-aa3e-4b2b-929b-8e794ca151e1,Radio,0,0,0
44cdb9a4-aa3e-4b2b-929b-8e794ca151e1,Television,0,0,0
44f91845-9367-4253-acbd-a4cd348968f2,Fan,0,0,0
44f91845-9367-4253-acbd-a4cd348968f2,Laptop / Computer,0,0,0
44f91845-9367-4253-acbd-a4cd348968f2,Light bulb,1,1,2
44f91845-9367-4253-acbd-a4cd348968f2,Mobile phone charger,0,0,0
44f91845-9367-4253-acbd-a4cd348968f2,Radio,0,0,0
44f91845-9367-4253-acbd-a4cd348968f2,Television,0,0,0
4513d01f-0a76-4319-8fa3-54c4b873ce58,Fan,1,8,3
4513d01f-0a76-4319-8fa3-54c4b873ce58,Laptop / Computer,0,0,0
4513d01f-0a76-4319-8fa3-54c4b873ce58,Light bulb,4,8,3
4513d01f-0a76-4319-8fa3-54c4b873ce58,Mobile phone charger,3,2,3
4513d01f-0a76-4319-8fa3-54c4b873ce58,Radio,0,0,0
4513d01f-0a76-4319-8fa3-54c4b873ce58,Television,1,8,3
4542a659-2363-4a6c-a708-9822e6dbaa31,Fan,0,0,0
4542a659-2363-4a6c-a708-9822e6dbaa31,Laptop / Computer,0,0,0
4542a659-2363-4a6c-a708-9822e6dbaa31,Light bulb,4,1,4
4542a659-2363-4a6c-a708-9822e6dbaa31,Mobile phone charger,2,1,1
4542a659-2363-4a6c-a708-9822e6dbaa31,Radio,0,0,0
4542a659-2363-4a6c-a708-9822e6dbaa31,Television,0,0,0
45471f97-9308-4b92-a3d9-9de26a705e65,Fan,0,0,0
45471f97-9308-4b92-a3d9-9de26a705e65,Laptop / Computer,0,0,0
45471f97-9308-4b92-a3d9-9de26a705e65,Light bulb,3,1,3
45471f97-9308-4b92-a3d9-9de26a705e65,Mobile phone charger,2,1,3
45471f97-9308-4b92-a3d9-9de26a705e65,Radio,1,1,2
45471f97-9308-4b92-a3d9-9de26a705e65,Television,0,0,0
4555ccdb-90fc-4864-8734-aa19f94009b2,Fan,1,6,1
4555ccdb-90fc-4864-8734-aa19f94009b2,Laptop / Computer,0,0,0
4555ccdb-90fc-4864-8734-aa19f94009b2,Light bulb,4,0,1
4555ccdb-90fc-4864-8734-aa19f94009b2,Mobile phone charger,1,2,1
4555ccdb-90fc-4864-8734-aa19f94009b2,Radio,0,0,0
4555ccdb-90fc-4864-8734-aa19f94009b2,Television,0,0,0
45a7e10c-14d9-404b-a799-bcb9b92073da,Fan,1,4,1
45a7e10c-14d9-404b-a799-bcb9b92073da,Laptop / Computer,0,0,0
45a7e10c-14d9-404b-a799-bcb9b92073da,Light bulb,4,4,1
45a7e10c-14d9-404b-a799-bcb9b92073da,Mobile phone charger,6,2,1
45a7e10c-14d9-404b-a799-bcb9b92073da,Radio,1,2,1
45a7e10c-14d9-404b-a799-bcb9b92073da,Television,0,0,0
45f96058-df1f-44c6-94cc-21482d4fc65a,Fan,1,3,3
45f96058-df1f-44c6-94cc-21482d4fc65a,Laptop / Computer,0,0,0
45f96058-df1f-44c6-94cc-21482d4fc65a,Light bulb,2,3,3
45f96058-df1f-44c6-94cc-21482d4fc65a,Mobile phone charger,0,0,0
45f96058-df1f-44c6-94cc-21482d4fc65a,Radio,1,5,5
45f96058-df1f-44c6-94cc-21482d4fc65a,Television,0,0,0
4642a243-3ffe-4a1b-8707-a9bc4da65853,Fan,1,8,0
4642a243-3ffe-4a1b-8707-a9bc4da65853,Laptop / Computer,0,0,0
4642a243-3ffe-4a1b-8707-a9bc4da65853,Light bulb,3,8,0
4642a243-3ffe-4a1b-8707-a9bc4da65853,Mobile phone charger,2,3,0
4642a243-3ffe-4a1b-8707-a9bc4da65853,Radio,1,8,0
4642a243-3ffe-4a1b-8707-a9bc4da65853,Television,0,0,0
464fcf6b-eed4-4041-9d46-8d48e5f1c30f,Fan,1,8,3
464fcf6b-eed4-4041-9d46-8d48e5f1c30f,Laptop / Computer,0,0,0
464fcf6b-eed4-4041-9d46-8d48e5f1c30f,Light bulb,2,2,5
464fcf6b-eed4-4041-9d46-8d48e5f1c30f,Mobile phone charger,0,0,0
464fcf6b-eed4-4041-9d46-8d48e5f1c30f,Radio,0,0,0
464fcf6b-eed4-4041-9d46-8d48e5f1c30f,Television,1,8,3
46755e28-288a-4e02-93ed-7bc585ec9422,Fan,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Laptop / Computer,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Light bulb,2,7,0
46755e28-288a-4e02-93ed-7bc585ec9422,Mobile phone charger,1,3,0
46755e28-288a-4e02-93ed-7bc585ec9422,Radio,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Television,0,0,0
469e7772-19e0-4fd2-8007-b3ffd0469c72,Fan,1,3,6
469e7772-19e0-4fd2-8007-b3ffd0469c72,Laptop / Computer,0,0,0
469e7772-19e0-4fd2-8007-b3ffd0469c72,Light bulb,2,2,6
469e7772-19e0-4fd2-8007-b3ffd0469c72,Mobile phone charger,1,2,3
469e7772-19e0-4fd2-8007-b3ffd0469c72,Radio,1,3,4
469e7772-19e0-4fd2-8007-b3ffd0469c72,Television,0,0,0
46bc2ed2-04a2-4824-813d-0193643a2b48,Fan,0,0,0
46bc2ed2-04a2-4824-813d-0193643a2b48,Laptop / Computer,0,0,0
46bc2ed2-04a2-4824-813d-0193643a2b48,Light bulb,2,0,5
46bc2ed2-04a2-4824-813d-0193643a2b48,Mobile phone charger,1,0,2
46bc2ed2-04a2-4824-813d-0193643a2b48,Radio,0,0,0
46bc2ed2-04a2-4824-813d-0193643a2b48,Television,0,0,0
46d7218a-8aea-4004-adee-96b876598f44,Fan,0,0,0
46d7218a-8aea-4004-adee-96b876598f44,Laptop / Computer,0,0,0
46d7218a-8aea-4004-adee-96b876598f44,Light bulb,2,2,1
46d7218a-8aea-4004-adee-96b876598f44,Mobile phone charger,1,2,1
46d7218a-8aea-4004-adee-96b876598f44,Radio,0,0,0
46d7218a-8aea-4004-adee-96b876598f44,Television,0,0,0
46d838ec-7291-4e9e-815c-c1592311a893,Fan,0,0,0
46d838ec-7291-4e9e-815c-c1592311a893,Laptop / Computer,0,0,0
46d838ec-7291-4e9e-815c-c1592311a893,Light bulb,2,4,2
46d838ec-7291-4e9e-815c-c1592311a893,Mobile phone charger,0,0,0
46d838ec-7291-4e9e-815c-c1592311a893,Radio,0,0,0
46d838ec-7291-4e9e-815c-c1592311a893,Television,0,0,0
46e03a64-704e-4707-82ad-6b680b230f02,Fan,0,0,0
46e03a64-704e-4707-82ad-6b680b230f02,Laptop / Computer,0,0,0
46e03a64-704e-4707-82ad-6b680b230f02,Light bulb,2,2,1
46e03a64-704e-4707-82ad-6b680b230f02,Mobile phone charger,2,3,1
46e03a64-704e-4707-82ad-6b680b230f02,Radio,0,0,0
46e03a64-704e-4707-82ad-6b680b230f02,Television,0,0,0
472d454e-4380-4487-beb0-eb57c393ca26,Fan,1,3,2
472d454e-4380-4487-beb0-eb57c393ca26,Laptop / Computer,0,0,0
472d454e-4380-4487-beb0-eb57c393ca26,Light bulb,2,2,3
472d454e-4380-4487-beb0-eb57c393ca26,Mobile phone charger,2,2,1
472d454e-4380-4487-beb0-eb57c393ca26,Radio,0,0,0
472d454e-4380-4487-beb0-eb57c393ca26,Television,0,0,0
47bfd9a0-2e7f-440b-abb4-3908e62b0c36,Fan,1,0,0
47bfd9a0-2e7f-440b-abb4-3908e62b0c36,Laptop / Computer,0,0,0
47bfd9a0-2e7f-440b-abb4-3908e62b0c36,Light bulb,2,0,4
47bfd9a0-2e7f-440b-abb4-3908e62b0c36,Mobile phone charger,1,2,2
47bfd9a0-2e7f-440b-abb4-3908e62b0c36,Radio,0,0,0
47bfd9a0-2e7f-440b-abb4-3908e62b0c36,Television,0,0,0
47daecb4-506c-442b-a5ee-93ee138dc1a4,Fan,0,0,0
47daecb4-506c-442b-a5ee-93ee138dc1a4,Laptop / Computer,0,0,0
47daecb4-506c-442b-a5ee-93ee138dc1a4,Light bulb,5,1,4
47daecb4-506c-442b-a5ee-93ee138dc1a4,Mobile phone charger,1,2,1
47daecb4-506c-442b-a5ee-93ee138dc1a4,Radio,0,0,0
47daecb4-506c-442b-a5ee-93ee138dc1a4,Television,0,0,0
47f2a0b4-6044-4846-b312-20048a8d8959,Fan,2,3,5
47f2a0b4-6044-4846-b312-20048a8d8959,Laptop / Computer,0,0,0
47f2a0b4-6044-4846-b312-20048a8d8959,Light bulb,5,3,5
47f2a0b4-6044-4846-b312-20048a8d8959,Mobile phone charger,0,0,0
47f2a0b4-6044-4846-b312-20048a8d8959,Radio,0,0,0
47f2a0b4-6044-4846-b312-20048a8d8959,Television,1,3,5
481c360a-fb2e-4c3b-9ae1-42d96a56019a,Fan,0,0,0
481c360a-fb2e-4c3b-9ae1-42d96a56019a,Laptop / Computer,0,0,0
481c360a-fb2e-4c3b-9ae1-42d96a56019a,Light bulb,3,0,1
481c360a-fb2e-4c3b-9ae1-42d96a56019a,Mobile phone charger,1,0,1
481c360a-fb2e-4c3b-9ae1-42d96a56019a,Radio,0,0,0
481c360a-fb2e-4c3b-9ae1-42d96a56019a,Television,0,0,0
48942da6-2263-497d-b95b-41467ab905eb,Fan,2,3,3
48942da6-2263-497d-b95b-41467ab905eb,Laptop / Computer,0,0,0
48942da6-2263-497d-b95b-41467ab905eb,Light bulb,5,2,4
48942da6-2263-497d-b95b-41467ab905eb,Mobile phone charger,3,2,4
48942da6-2263-497d-b95b-41467ab905eb,Radio,0,0,0
48942da6-2263-497d-b95b-41467ab905eb,Television,0,0,0
48b2c36c-f654-48a7-b3a7-3428373e5e0a,Fan,0,0,0
48b2c36c-f654-48a7-b3a7-3428373e5e0a,Laptop / Computer,1,11,1
48b2c36c-f654-48a7-b3a7-3428373e5e0a,Light bulb,2,1,1
48b2c36c-f654-48a7-b3a7-3428373e5e0a,Mobile phone charger,40,11,1
48b2c36c-f654-48a7-b3a7-3428373e5e0a,Radio,0,0,0
48b2c36c-f654-48a7-b3a7-3428373e5e0a,Television,0,0,0
48b977d2-1bfb-4479-b4a8-f7800f12878d,Fan,0,0,0
48b977d2-1bfb-4479-b4a8-f7800f12878d,Laptop / Computer,0,0,0
48b977d2-1bfb-4479-b4a8-f7800f12878d,Light bulb,1,0,6
48b977d2-1bfb-4479-b4a8-f7800f12878d,Mobile phone charger,1,1,2
48b977d2-1bfb-4479-b4a8-f7800f12878d,Radio,0,0,0
48b977d2-1bfb-4479-b4a8-f7800f12878d,Television,0,0,0
48d5d7c1-ba94-4ec3-9ad2-d06f416f1f61,Fan,2,4,5
48d5d7c1-ba94-4ec3-9ad2-d06f416f1f61,Laptop / Computer,0,0,0
48d5d7c1-ba94-4ec3-9ad2-d06f416f1f61,Light bulb,5,2,4
48d5d7c1-ba94-4ec3-9ad2-d06f416f1f61,Mobile phone charger,2,3,1
48d5d7c1-ba94-4ec3-9ad2-d06f416f1f61,Radio,0,0,0
48d5d7c1-ba94-4ec3-9ad2-d06f416f1f61,Television,1,4,2
48e02f86-9d5b-46bf-809c-f0245d8a2cec,Fan,0,0,0
48e02f86-9d5b-46bf-809c-f0245d8a2cec,Laptop / Computer,0,0,0
48e02f86-9d5b-46bf-809c-f0245d8a2cec,Light bulb,1,0,8
48e02f86-9d5b-46bf-809c-f0245d8a2cec,Mobile phone charger,0,0,0
48e02f86-9d5b-46bf-809c-f0245d8a2cec,Radio,0,0,0
48e02f86-9d5b-46bf-809c-f0245d8a2cec,Television,0,0,0
48fa3763-e0cc-4538-aa9b-95d3a5c372d2,Fan,1,5,2
48fa3763-e0cc-4538-aa9b-95d3a5c372d2,Laptop / Computer,0,0,0
48fa3763-e0cc-4538-aa9b-95d3a5c372d2,Light bulb,3,5,5
48fa3763-e0cc-4538-aa9b-95d3a5c372d2,Mobile phone charger,1,2,1
48fa3763-e0cc-4538-aa9b-95d3a5c372d2,Radio,0,0,0
48fa3763-e0cc-4538-aa9b-95d3a5c372d2,Television,0,0,0
48fb562a-43e5-4009-9e8c-b01b377684b6,Fan,1,6,5
48fb562a-43e5-4009-9e8c-b01b377684b6,Laptop / Computer,1,3,5
48fb562a-43e5-4009-9e8c-b01b377684b6,Light bulb,3,5,5
48fb562a-43e5-4009-9e8c-b01b377684b6,Mobile phone charger,64,8,5
48fb562a-43e5-4009-9e8c-b01b377684b6,Radio,0,0,0
48fb562a-43e5-4009-9e8c-b01b377684b6,Television,0,0,0
492e0b8e-a11f-4c21-8b8b-b1ac7da21390,Fan,1,2,3
492e0b8e-a11f-4c21-8b8b-b1ac7da21390,Laptop / Computer,1,5,3
492e0b8e-a11f-4c21-8b8b-b1ac7da21390,Light bulb,4,9,5
492e0b8e-a11f-4c21-8b8b-b1ac7da21390,Mobile phone charger,60,8,4
492e0b8e-a11f-4c21-8b8b-b1ac7da21390,Radio,1,3,4
492e0b8e-a11f-4c21-8b8b-b1ac7da21390,Television,0,0,0
496fd802-0d2f-4409-94da-0b07cc0d3d09,Fan,1,5,3
496fd802-0d2f-4409-94da-0b07cc0d3d09,Laptop / Computer,0,0,0
496fd802-0d2f-4409-94da-0b07cc0d3d09,Light bulb,3,1,5
496fd802-0d2f-4409-94da-0b07cc0d3d09,Mobile phone charger,0,0,0
496fd802-0d2f-4409-94da-0b07cc0d3d09,Radio,0,0,0
496fd802-0d2f-4409-94da-0b07cc0d3d09,Television,0,0,0
