hhid,q403,q403_1,q403_2,q403_3
04f97500-d95e-40f3-8b6e-b12c91ff38b1,Television,0,0,0
04feb9d7-5557-4765-8b83-5e628cc7e3b0,Fan,2,0,3
04feb9d7-5557-4765-8b83-5e628cc7e3b0,Laptop / Computer,0,0,0
04feb9d7-5557-4765-8b83-5e628cc7e3b0,Light bulb,10,1,3
04feb9d7-5557-4765-8b83-5e628cc7e3b0,Mobile phone charger,1,0,3
04feb9d7-5557-4765-8b83-5e628cc7e3b0,Radio,0,0,0
04feb9d7-5557-4765-8b83-5e628cc7e3b0,Television,1,3,3
05255a35-489b-47fd-b369-4d6bba6b256b,Fan,0,0,0
05255a35-489b-47fd-b369-4d6bba6b256b,Laptop / Computer,0,0,0
05255a35-489b-47fd-b369-4d6bba6b256b,Light bulb,4,2,5
05255a35-489b-47fd-b369-4d6bba6b256b,Mobile phone charger,3,2,2
05255a35-489b-47fd-b369-4d6bba6b256b,Radio,0,0,0
05255a35-489b-47fd-b369-4d6bba6b256b,Television,0,0,0
052ec39f-7706-4243-8451-798246edb3eb,Fan,1,3,6
052ec39f-7706-4243-8451-798246edb3eb,Laptop / Computer,0,0,0
052ec39f-7706-4243-8451-798246edb3eb,Light bulb,2,2,5
052ec39f-7706-4243-8451-798246edb3eb,Mobile phone charger,2,2,2
052ec39f-7706-4243-8451-798246edb3eb,Radio,1,2,6
052ec39f-7706-4243-8451-798246edb3eb,Television,1,1,3
0536a659-0444-45d9-a0f7-a40061210fd4,Fan,3,0,10
0536a659-0444-45d9-a0f7-a40061210fd4,Laptop / Computer,0,0,0
0536a659-0444-45d9-a0f7-a40061210fd4,Light bulb,8,0,10
0536a659-0444-45d9-a0f7-a40061210fd4,Mobile phone charger,3,2,3
0536a659-0444-45d9-a0f7-a40061210fd4,Radio,0,0,0
0536a659-0444-45d9-a0f7-a40061210fd4,Television,1,3,7
054d8274-3616-47d1-b210-9eec3f05f490,Fan,0,0,0
054d8274-3616-47d1-b210-9eec3f05f490,Laptop / Computer,0,0,0
054d8274-3616-47d1-b210-9eec3f05f490,Light bulb,7,2,12
054d8274-3616-47d1-b210-9eec3f05f490,Mobile phone charger,1,2,2
054d8274-3616-47d1-b210-9eec3f05f490,Radio,0,0,0
054d8274-3616-47d1-b210-9eec3f05f490,Television,1,1,2
05513fbb-a0d8-4f2d-ac4a-fe69b2042272,Fan,0,0,0
05513fbb-a0d8-4f2d-ac4a-fe69b2042272,Laptop / Computer,0,0,0
05513fbb-a0d8-4f2d-ac4a-fe69b2042272,Light bulb,5,0,4
05513fbb-a0d8-4f2d-ac4a-fe69b2042272,Mobile phone charger,3,2,2
05513fbb-a0d8-4f2d-ac4a-fe69b2042272,Radio,0,0,0
05513fbb-a0d8-4f2d-ac4a-fe69b2042272,Television,0,0,0
0567b159-e7f6-452d-972d-a09c8860966c,Fan,4,2,5
0567b159-e7f6-452d-972d-a09c8860966c,Laptop / Computer,0,0,0
0567b159-e7f6-452d-972d-a09c8860966c,Light bulb,8,2,6
0567b159-e7f6-452d-972d-a09c8860966c,Mobile phone charger,4,1,2
0567b159-e7f6-452d-972d-a09c8860966c,Radio,1,1,2
0567b159-e7f6-452d-972d-a09c8860966c,Television,1,2,4
0587599b-c83e-40d0-9c25-ae539415f8eb,Fan,3,2,4
0587599b-c83e-40d0-9c25-ae539415f8eb,Laptop / Computer,0,0,0
0587599b-c83e-40d0-9c25-ae539415f8eb,Light bulb,9,1,5
0587599b-c83e-40d0-9c25-ae539415f8eb,Mobile phone charger,5,1,3
0587599b-c83e-40d0-9c25-ae539415f8eb,Radio,0,0,0
0587599b-c83e-40d0-9c25-ae539415f8eb,Television,1,3,4
05a061e1-18b2-4da5-b5dd-233614798cbc,Fan,0,0,0
05a061e1-18b2-4da5-b5dd-233614798cbc,Laptop / Computer,0,0,0
05a061e1-18b2-4da5-b5dd-233614798cbc,Light bulb,3,1,2
05a061e1-18b2-4da5-b5dd-233614798cbc,Mobile phone charger,2,1,2
05a061e1-18b2-4da5-b5dd-233614798cbc,Radio,0,0,0
05a061e1-18b2-4da5-b5dd-233614798cbc,Television,0,0,0
05a19d0b-c16d-481f-984e-30694707d68e,Fan,1,4,4
05a19d0b-c16d-481f-984e-30694707d68e,Laptop / Computer,0,0,0
05a19d0b-c16d-481f-984e-30694707d68e,Light bulb,1,4,6
05a19d0b-c16d-481f-984e-30694707d68e,Mobile phone charger,2,2,5
05a19d0b-c16d-481f-984e-30694707d68e,Radio,0,0,0
05a19d0b-c16d-481f-984e-30694707d68e,Television,1,5,6
05c34262-9fe1-4ea8-b004-e7bbf3c454a4,Fan,4,2,6
05c34262-9fe1-4ea8-b004-e7bbf3c454a4,Laptop / Computer,2,6,3
05c34262-9fe1-4ea8-b004-e7bbf3c454a4,Light bulb,8,5,7
05c34262-9fe1-4ea8-b004-e7bbf3c454a4,Mobile phone charger,3,1,2
05c34262-9fe1-4ea8-b004-e7bbf3c454a4,Radio,0,0,0
05c34262-9fe1-4ea8-b004-e7bbf3c454a4,Television,3,0,4
05dcb98a-fb62-4ee3-9345-1b954cc3d726,Fan,2,3,5
05dcb98a-fb62-4ee3-9345-1b954cc3d726,Laptop / Computer,0,0,0
05dcb98a-fb62-4ee3-9345-1b954cc3d726,Light bulb,4,3,8
05dcb98a-fb62-4ee3-9345-1b954cc3d726,Mobile phone charger,0,0,0
05dcb98a-fb62-4ee3-9345-1b954cc3d726,Radio,0,0,0
05dcb98a-fb62-4ee3-9345-1b954cc3d726,Television,1,2,6
05e0d6f5-d9ea-4843-bdf2-6a438a0137d9,Fan,0,0,0
05e0d6f5-d9ea-4843-bdf2-6a438a0137d9,Laptop / Computer,0,0,0
05e0d6f5-d9ea-4843-bdf2-6a438a0137d9,Light bulb,2,0,0
05e0d6f5-d9ea-4843-bdf2-6a438a0137d9,Mobile phone charger,0,0,0
05e0d6f5-d9ea-4843-bdf2-6a438a0137d9,Radio,0,0,0
05e0d6f5-d9ea-4843-bdf2-6a438a0137d9,Television,0,0,0
05e23019-d568-44bd-a637-33dd3f8c90a2,Fan,2,1,4
05e23019-d568-44bd-a637-33dd3f8c90a2,Laptop / Computer,0,0,0
05e23019-d568-44bd-a637-33dd3f8c90a2,Light bulb,9,1,3
05e23019-d568-44bd-a637-33dd3f8c90a2,Mobile phone charger,2,1,2
05e23019-d568-44bd-a637-33dd3f8c90a2,Radio,0,0,0
05e23019-d568-44bd-a637-33dd3f8c90a2,Television,1,1,4
06132cf8-3857-46ff-95b6-acd090ba5c83,Fan,1,3,5
06132cf8-3857-46ff-95b6-acd090ba5c83,Laptop / Computer,0,0,0
06132cf8-3857-46ff-95b6-acd090ba5c83,Light bulb,6,2,7
06132cf8-3857-46ff-95b6-acd090ba5c83,Mobile phone charger,2,2,1
06132cf8-3857-46ff-95b6-acd090ba5c83,Radio,1,3,3
06132cf8-3857-46ff-95b6-acd090ba5c83,Television,0,0,0
0644af8b-aa53-496e-9b73-b24d86587954,Fan,3,2,5
0644af8b-aa53-496e-9b73-b24d86587954,Laptop / Computer,0,0,0
0644af8b-aa53-496e-9b73-b24d86587954,Light bulb,9,1,4
0644af8b-aa53-496e-9b73-b24d86587954,Mobile phone charger,3,2,3
0644af8b-aa53-496e-9b73-b24d86587954,Radio,0,0,0
0644af8b-aa53-496e-9b73-b24d86587954,Television,1,2,5
066464ff-36ef-4acc-9411-43a766de138c,Fan,0,0,0
066464ff-36ef-4acc-9411-43a766de138c,Laptop / Computer,0,0,0
066464ff-36ef-4acc-9411-43a766de138c,Light bulb,5,2,2
066464ff-36ef-4acc-9411-43a766de138c,Mobile phone charger,2,2,1
066464ff-36ef-4acc-9411-43a766de138c,Radio,1,1,2
066464ff-36ef-4acc-9411-43a766de138c,Television,1,1,2
0671eb5e-b040-411e-9f24-a52e47e1f343,Fan,0,0,0
0671eb5e-b040-411e-9f24-a52e47e1f343,Laptop / Computer,0,0,0
0671eb5e-b040-411e-9f24-a52e47e1f343,Light bulb,4,1,2
0671eb5e-b040-411e-9f24-a52e47e1f343,Mobile phone charger,1,2,1
0671eb5e-b040-411e-9f24-a52e47e1f343,Radio,0,0,0
0671eb5e-b040-411e-9f24-a52e47e1f343,Television,0,0,0
0686b6c7-354f-45a7-a650-bfd3003f0c42,Fan,13,4,6
0686b6c7-354f-45a7-a650-bfd3003f0c42,Laptop / Computer,0,0,0
0686b6c7-354f-45a7-a650-bfd3003f0c42,Light bulb,20,3,12
0686b6c7-354f-45a7-a650-bfd3003f0c42,Mobile phone charger,6,3,3
0686b6c7-354f-45a7-a650-bfd3003f0c42,Radio,1,2,4
0686b6c7-354f-45a7-a650-bfd3003f0c42,Television,2,2,4
06a09da0-77c4-4362-a8c4-901747223eb7,Fan,3,2,5
06a09da0-77c4-4362-a8c4-901747223eb7,Laptop / Computer,0,0,0
06a09da0-77c4-4362-a8c4-901747223eb7,Light bulb,8,0,8
06a09da0-77c4-4362-a8c4-901747223eb7,Mobile phone charger,2,0,2
06a09da0-77c4-4362-a8c4-901747223eb7,Radio,0,0,0
06a09da0-77c4-4362-a8c4-901747223eb7,Television,2,0,4
06a4f95a-1745-4d08-a2af-5ab02c5b7315,Fan,1,2,5
06a4f95a-1745-4d08-a2af-5ab02c5b7315,Laptop / Computer,0,0,0
06a4f95a-1745-4d08-a2af-5ab02c5b7315,Light bulb,2,1,3
06a4f95a-1745-4d08-a2af-5ab02c5b7315,Mobile phone charger,2,1,2
06a4f95a-1745-4d08-a2af-5ab02c5b7315,Radio,0,0,0
06a4f95a-1745-4d08-a2af-5ab02c5b7315,Television,0,0,0
06ba258d-026b-451e-8166-d9ed91f33491,Fan,0,0,0
06ba258d-026b-451e-8166-d9ed91f33491,Laptop / Computer,0,0,0
06ba258d-026b-451e-8166-d9ed91f33491,Light bulb,5,0,0
06ba258d-026b-451e-8166-d9ed91f33491,Mobile phone charger,0,0,0
06ba258d-026b-451e-8166-d9ed91f33491,Radio,0,0,0
06ba258d-026b-451e-8166-d9ed91f33491,Television,0,0,0
06e7195f-4e43-4216-abb2-4b51130c0b1d,Fan,1,3,4
06e7195f-4e43-4216-abb2-4b51130c0b1d,Laptop / Computer,0,0,0
06e7195f-4e43-4216-abb2-4b51130c0b1d,Light bulb,1,4,3
06e7195f-4e43-4216-abb2-4b51130c0b1d,Mobile phone charger,1,3,4
06e7195f-4e43-4216-abb2-4b51130c0b1d,Radio,1,3,4
06e7195f-4e43-4216-abb2-4b51130c0b1d,Television,1,3,4
06ecdb12-eb3e-408a-973c-0bd528b5cde0,Fan,1,2,6
06ecdb12-eb3e-408a-973c-0bd528b5cde0,Laptop / Computer,0,0,0
06ecdb12-eb3e-408a-973c-0bd528b5cde0,Light bulb,6,4,7
06ecdb12-eb3e-408a-973c-0bd528b5cde0,Mobile phone charger,1,1,2
06ecdb12-eb3e-408a-973c-0bd528b5cde0,Radio,0,0,0
06ecdb12-eb3e-408a-973c-0bd528b5cde0,Television,0,0,0
070b7374-1c94-4fd0-805d-600dfc80bcab,Fan,1,2,6
070b7374-1c94-4fd0-805d-600dfc80bcab,Laptop / Computer,0,0,0
070b7374-1c94-4fd0-805d-600dfc80bcab,Light bulb,4,2,5
070b7374-1c94-4fd0-805d-600dfc80bcab,Mobile phone charger,0,0,0
070b7374-1c94-4fd0-805d-600dfc80bcab,Radio,0,0,0
070b7374-1c94-4fd0-805d-600dfc80bcab,Television,0,0,0
076be49a-f50b-4272-b440-77cd6f74f651,Fan,6,3,12
076be49a-f50b-4272-b440-77cd6f74f651,Laptop / Computer,1,2,3
076be49a-f50b-4272-b440-77cd6f74f651,Light bulb,16,2,11
076be49a-f50b-4272-b440-77cd6f74f651,Mobile phone charger,3,0,4
076be49a-f50b-4272-b440-77cd6f74f651,Radio,1,3,3
076be49a-f50b-4272-b440-77cd6f74f651,Television,1,0,5
076fa1b9-1451-4c71-9404-15c5b5105b1b,Fan,0,0,0
076fa1b9-1451-4c71-9404-15c5b5105b1b,Laptop / Computer,0,0,0
076fa1b9-1451-4c71-9404-15c5b5105b1b,Light bulb,5,1,4
076fa1b9-1451-4c71-9404-15c5b5105b1b,Mobile phone charger,2,3,2
076fa1b9-1451-4c71-9404-15c5b5105b1b,Radio,0,0,0
076fa1b9-1451-4c71-9404-15c5b5105b1b,Television,0,0,0
0772eed0-677d-4e29-9f01-1bb6af197f59,Fan,0,0,0
0772eed0-677d-4e29-9f01-1bb6af197f59,Laptop / Computer,0,0,0
0772eed0-677d-4e29-9f01-1bb6af197f59,Light bulb,6,0,4
0772eed0-677d-4e29-9f01-1bb6af197f59,Mobile phone charger,1,0,2
0772eed0-677d-4e29-9f01-1bb6af197f59,Radio,0,0,0
0772eed0-677d-4e29-9f01-1bb6af197f59,Television,1,0,4
079e3e22-5409-4dd6-8730-5cc6f85dc11c,Fan,1,1,2
079e3e22-5409-4dd6-8730-5cc6f85dc11c,Laptop / Computer,0,0,0
079e3e22-5409-4dd6-8730-5cc6f85dc11c,Light bulb,6,1,2
079e3e22-5409-4dd6-8730-5cc6f85dc11c,Mobile phone charger,3,1,1
079e3e22-5409-4dd6-8730-5cc6f85dc11c,Radio,0,0,0
079e3e22-5409-4dd6-8730-5cc6f85dc11c,Television,1,1,1
07b06e12-f97f-4574-b0e2-dc9fb1d1b693,Fan,4,0,4
07b06e12-f97f-4574-b0e2-dc9fb1d1b693,Laptop / Computer,0,0,0
07b06e12-f97f-4574-b0e2-dc9fb1d1b693,Light bulb,6,2,4
07b06e12-f97f-4574-b0e2-dc9fb1d1b693,Mobile phone charger,2,0,2
07b06e12-f97f-4574-b0e2-dc9fb1d1b693,Radio,0,0,0
07b06e12-f97f-4574-b0e2-dc9fb1d1b693,Television,1,0,4
07bf9f84-1046-43c5-abee-7e4b345c72b3,Fan,2,3,4
07bf9f84-1046-43c5-abee-7e4b345c72b3,Laptop / Computer,0,0,0
07bf9f84-1046-43c5-abee-7e4b345c72b3,Light bulb,5,0,4
07bf9f84-1046-43c5-abee-7e4b345c72b3,Mobile phone charger,2,3,4
07bf9f84-1046-43c5-abee-7e4b345c72b3,Radio,0,0,0
07bf9f84-1046-43c5-abee-7e4b345c72b3,Television,2,2,4
07cdf047-189f-4336-85a7-e53566f94e45,Fan,6,1,4
07cdf047-189f-4336-85a7-e53566f94e45,Laptop / Computer,0,0,0
07cdf047-189f-4336-85a7-e53566f94e45,Light bulb,12,3,9
07cdf047-189f-4336-85a7-e53566f94e45,Mobile phone charger,5,2,2
07cdf047-189f-4336-85a7-e53566f94e45,Radio,0,0,0
07cdf047-189f-4336-85a7-e53566f94e45,Television,2,2,4
07e7132d-a80b-4eae-9cb3-211369a294d3,Fan,0,0,0
07e7132d-a80b-4eae-9cb3-211369a294d3,Laptop / Computer,0,0,0
07e7132d-a80b-4eae-9cb3-211369a294d3,Light bulb,4,2,0
07e7132d-a80b-4eae-9cb3-211369a294d3,Mobile phone charger,0,0,0
07e7132d-a80b-4eae-9cb3-211369a294d3,Radio,0,0,0
07e7132d-a80b-4eae-9cb3-211369a294d3,Television,0,0,0
08023e55-0b3c-4596-9000-7de2b858455b,Fan,6,5,7
08023e55-0b3c-4596-9000-7de2b858455b,Laptop / Computer,1,3,2
08023e55-0b3c-4596-9000-7de2b858455b,Light bulb,14,7,10
08023e55-0b3c-4596-9000-7de2b858455b,Mobile phone charger,6,3,2
08023e55-0b3c-4596-9000-7de2b858455b,Radio,0,0,0
08023e55-0b3c-4596-9000-7de2b858455b,Television,2,7,5
0864da2f-3610-45d8-ae5a-2139333ba765,Fan,5,2,6
0864da2f-3610-45d8-ae5a-2139333ba765,Laptop / Computer,2,2,3
0864da2f-3610-45d8-ae5a-2139333ba765,Light bulb,16,2,9
0864da2f-3610-45d8-ae5a-2139333ba765,Mobile phone charger,5,3,6
0864da2f-3610-45d8-ae5a-2139333ba765,Radio,0,0,0
0864da2f-3610-45d8-ae5a-2139333ba765,Television,4,5,4
087462c4-bf41-4e83-9a83-d5961f749ef1,Fan,3,5,8
087462c4-bf41-4e83-9a83-d5961f749ef1,Laptop / Computer,0,0,0
087462c4-bf41-4e83-9a83-d5961f749ef1,Light bulb,6,2,9
087462c4-bf41-4e83-9a83-d5961f749ef1,Mobile phone charger,2,0,3
087462c4-bf41-4e83-9a83-d5961f749ef1,Radio,0,0,0
087462c4-bf41-4e83-9a83-d5961f749ef1,Television,1,0,5
087685d8-099b-4c87-9e01-10602601f2c0,Fan,0,0,0
087685d8-099b-4c87-9e01-10602601f2c0,Laptop / Computer,1,3,4
087685d8-099b-4c87-9e01-10602601f2c0,Light bulb,1,3,3
087685d8-099b-4c87-9e01-10602601f2c0,Mobile phone charger,1,2,2
087685d8-099b-4c87-9e01-10602601f2c0,Radio,0,0,0
087685d8-099b-4c87-9e01-10602601f2c0,Television,0,0,0
08791fdc-3475-41f0-b4e2-aac6aca6d9c3,Fan,7,0,3
08791fdc-3475-41f0-b4e2-aac6aca6d9c3,Laptop / Computer,1,1,3
08791fdc-3475-41f0-b4e2-aac6aca6d9c3,Light bulb,10,0,5
08791fdc-3475-41f0-b4e2-aac6aca6d9c3,Mobile phone charger,3,0,4
08791fdc-3475-41f0-b4e2-aac6aca6d9c3,Radio,1,3,4
08791fdc-3475-41f0-b4e2-aac6aca6d9c3,Television,1,0,4
08892b3b-094a-4b83-ad29-bad017c8502b,Fan,0,0,0
08892b3b-094a-4b83-ad29-bad017c8502b,Laptop / Computer,0,0,0
08892b3b-094a-4b83-ad29-bad017c8502b,Light bulb,6,1,11
08892b3b-094a-4b83-ad29-bad017c8502b,Mobile phone charger,2,2,2
08892b3b-094a-4b83-ad29-bad017c8502b,Radio,0,0,0
08892b3b-094a-4b83-ad29-bad017c8502b,Television,0,0,0
089ae5ab-9c9c-4b4e-844d-d011dfc004bb,Fan,2,1,0
089ae5ab-9c9c-4b4e-844d-d011dfc004bb,Laptop / Computer,0,0,0
089ae5ab-9c9c-4b4e-844d-d011dfc004bb,Light bulb,5,1,0
089ae5ab-9c9c-4b4e-844d-d011dfc004bb,Mobile phone charger,2,2,1
089ae5ab-9c9c-4b4e-844d-d011dfc004bb,Radio,0,0,0
089ae5ab-9c9c-4b4e-844d-d011dfc004bb,Television,0,0,0
08a22d2e-b00d-45c1-9f06-84ae94068ad7,Fan,4,2,5
08a22d2e-b00d-45c1-9f06-84ae94068ad7,Laptop / Computer,0,0,0
08a22d2e-b00d-45c1-9f06-84ae94068ad7,Light bulb,5,0,5
08a22d2e-b00d-45c1-9f06-84ae94068ad7,Mobile phone charger,1,0,3
08a22d2e-b00d-45c1-9f06-84ae94068ad7,Radio,0,0,0
08a22d2e-b00d-45c1-9f06-84ae94068ad7,Television,0,0,0
08a48ec7-628a-47e0-a6fc-10113617d21a,Fan,1,1,2
08a48ec7-628a-47e0-a6fc-10113617d21a,Laptop / Computer,0,0,0
08a48ec7-628a-47e0-a6fc-10113617d21a,Light bulb,6,1,2
08a48ec7-628a-47e0-a6fc-10113617d21a,Mobile phone charger,3,1,2
08a48ec7-628a-47e0-a6fc-10113617d21a,Radio,0,0,0
08a48ec7-628a-47e0-a6fc-10113617d21a,Television,1,2,2
08a7526a-0893-4f4c-b892-b64f3931ebab,Fan,0,0,0
08a7526a-0893-4f4c-b892-b64f3931ebab,Laptop / Computer,0,0,0
08a7526a-0893-4f4c-b892-b64f3931ebab,Light bulb,0,0,0
08a7526a-0893-4f4c-b892-b64f3931ebab,Mobile phone charger,0,0,0
08a7526a-0893-4f4c-b892-b64f3931ebab,Radio,2,5,6
08a7526a-0893-4f4c-b892-b64f3931ebab,Television,0,0,0
08ad1a3a-91ff-4dca-9725-209de9ca2277,Fan,0,0,0
08ad1a3a-91ff-4dca-9725-209de9ca2277,Laptop / Computer,0,0,0
08ad1a3a-91ff-4dca-9725-209de9ca2277,Light bulb,3,2,5
08ad1a3a-91ff-4dca-9725-209de9ca2277,Mobile phone charger,2,2,2
08ad1a3a-91ff-4dca-9725-209de9ca2277,Radio,0,0,0
08ad1a3a-91ff-4dca-9725-209de9ca2277,Television,0,0,0
08c7fe69-b452-48da-938d-ce25afc21ce6,Fan,3,0,5
08c7fe69-b452-48da-938d-ce25afc21ce6,Laptop / Computer,1,0,0
08c7fe69-b452-48da-938d-ce25afc21ce6,Light bulb,4,0,10
08c7fe69-b452-48da-938d-ce25afc21ce6,Mobile phone charger,3,2,1
08c7fe69-b452-48da-938d-ce25afc21ce6,Radio,0,0,0
08c7fe69-b452-48da-938d-ce25afc21ce6,Television,1,0,5
08ce8612-3298-4494-b442-9337f189e015,Fan,0,0,0
08ce8612-3298-4494-b442-9337f189e015,Laptop / Computer,0,0,0
08ce8612-3298-4494-b442-9337f189e015,Light bulb,5,2,2
08ce8612-3298-4494-b442-9337f189e015,Mobile phone charger,0,0,0
08ce8612-3298-4494-b442-9337f189e015,Radio,0,0,0
08ce8612-3298-4494-b442-9337f189e015,Television,0,0,0
08d6f0f9-51e2-468f-98f8-01d43f619438,Fan,2,5,9
08d6f0f9-51e2-468f-98f8-01d43f619438,Laptop / Computer,0,0,0
08d6f0f9-51e2-468f-98f8-01d43f619438,Light bulb,13,3,9
08d6f0f9-51e2-468f-98f8-01d43f619438,Mobile phone charger,4,2,1
08d6f0f9-51e2-468f-98f8-01d43f619438,Radio,1,2,4
08d6f0f9-51e2-468f-98f8-01d43f619438,Television,1,3,5
08da1b0b-c77f-4e28-a9ca-a5a107a21310,Fan,0,0,0
08da1b0b-c77f-4e28-a9ca-a5a107a21310,Laptop / Computer,0,0,0
08da1b0b-c77f-4e28-a9ca-a5a107a21310,Light bulb,6,4,8
08da1b0b-c77f-4e28-a9ca-a5a107a21310,Mobile phone charger,5,1,3
08da1b0b-c77f-4e28-a9ca-a5a107a21310,Radio,1,3,6
08da1b0b-c77f-4e28-a9ca-a5a107a21310,Television,1,0,2
08e1939f-2c6c-49ef-9893-47a03d4f5b7e,Fan,1,0,2
08e1939f-2c6c-49ef-9893-47a03d4f5b7e,Laptop / Computer,0,0,0
08e1939f-2c6c-49ef-9893-47a03d4f5b7e,Light bulb,3,0,2
08e1939f-2c6c-49ef-9893-47a03d4f5b7e,Mobile phone charger,2,0,2
08e1939f-2c6c-49ef-9893-47a03d4f5b7e,Radio,0,0,0
08e1939f-2c6c-49ef-9893-47a03d4f5b7e,Television,1,0,2
08ea8735-adf8-4e13-a9c4-922de1d7cc1e,Fan,0,0,0
08ea8735-adf8-4e13-a9c4-922de1d7cc1e,Laptop / Computer,0,0,0
08ea8735-adf8-4e13-a9c4-922de1d7cc1e,Light bulb,5,3,3
08ea8735-adf8-4e13-a9c4-922de1d7cc1e,Mobile phone charger,0,0,0
08ea8735-adf8-4e13-a9c4-922de1d7cc1e,Radio,0,0,0
08ea8735-adf8-4e13-a9c4-922de1d7cc1e,Television,1,2,3
08ecf931-21b0-4214-83a2-304006819bd1,Fan,0,0,0
08ecf931-21b0-4214-83a2-304006819bd1,Laptop / Computer,0,0,0
08ecf931-21b0-4214-83a2-304006819bd1,Light bulb,0,0,0
08ecf931-21b0-4214-83a2-304006819bd1,Mobile phone charger,0,0,0
08ecf931-21b0-4214-83a2-304006819bd1,Radio,1,2,2
08ecf931-21b0-4214-83a2-304006819bd1,Television,0,0,0
090b0c84-a36a-4d98-aae3-f0d913dd9fd4,Fan,4,0,4
090b0c84-a36a-4d98-aae3-f0d913dd9fd4,Laptop / Computer,0,0,0
090b0c84-a36a-4d98-aae3-f0d913dd9fd4,Light bulb,9,1,3
090b0c84-a36a-4d98-aae3-f0d913dd9fd4,Mobile phone charger,9,2,2
090b0c84-a36a-4d98-aae3-f0d913dd9fd4,Radio,1,3,3
090b0c84-a36a-4d98-aae3-f0d913dd9fd4,Television,0,0,0
0914cc42-5581-4155-a129-a8bed124747e,Fan,0,0,0
0914cc42-5581-4155-a129-a8bed124747e,Laptop / Computer,0,0,0
0914cc42-5581-4155-a129-a8bed124747e,Light bulb,10,0,6
0914cc42-5581-4155-a129-a8bed124747e,Mobile phone charger,2,2,0
0914cc42-5581-4155-a129-a8bed124747e,Radio,0,0,0
0914cc42-5581-4155-a129-a8bed124747e,Television,1,0,4
092ba9a2-4457-4633-9bc6-406caa919d2e,Fan,3,0,0
092ba9a2-4457-4633-9bc6-406caa919d2e,Laptop / Computer,0,0,0
092ba9a2-4457-4633-9bc6-406caa919d2e,Light bulb,5,0,0
092ba9a2-4457-4633-9bc6-406caa919d2e,Mobile phone charger,2,0,0
092ba9a2-4457-4633-9bc6-406caa919d2e,Radio,1,0,0
092ba9a2-4457-4633-9bc6-406caa919d2e,Television,1,0,0
0936e670-f674-4fa7-ae4b-bcfbed15a985,Fan,4,2,9
0936e670-f674-4fa7-ae4b-bcfbed15a985,Laptop / Computer,2,3,2
0936e670-f674-4fa7-ae4b-bcfbed15a985,Light bulb,9,7,9
0936e670-f674-4fa7-ae4b-bcfbed15a985,Mobile phone charger,7,1,9
0936e670-f674-4fa7-ae4b-bcfbed15a985,Radio,3,2,4
0936e670-f674-4fa7-ae4b-bcfbed15a985,Television,1,1,2
0936ed76-ce8d-481b-aeaa-ec98ea7088e8,Fan,1,10,10
0936ed76-ce8d-481b-aeaa-ec98ea7088e8,Laptop / Computer,0,0,0
0936ed76-ce8d-481b-aeaa-ec98ea7088e8,Light bulb,1,0,3
0936ed76-ce8d-481b-aeaa-ec98ea7088e8,Mobile phone charger,1,2,2
0936ed76-ce8d-481b-aeaa-ec98ea7088e8,Radio,1,1,1
0936ed76-ce8d-481b-aeaa-ec98ea7088e8,Television,1,4,0
0937a66f-1030-40e4-9a6c-a188af14fb9c,Fan,1,2,10
0937a66f-1030-40e4-9a6c-a188af14fb9c,Laptop / Computer,0,0,0
0937a66f-1030-40e4-9a6c-a188af14fb9c,Light bulb,4,2,8
0937a66f-1030-40e4-9a6c-a188af14fb9c,Mobile phone charger,1,0,2
0937a66f-1030-40e4-9a6c-a188af14fb9c,Radio,1,4,0
0937a66f-1030-40e4-9a6c-a188af14fb9c,Television,1,0,6
0952f163-e511-40e0-a938-04a735a3dcec,Fan,2,0,3
0952f163-e511-40e0-a938-04a735a3dcec,Laptop / Computer,0,0,0
0952f163-e511-40e0-a938-04a735a3dcec,Light bulb,4,0,5
0952f163-e511-40e0-a938-04a735a3dcec,Mobile phone charger,2,0,2
0952f163-e511-40e0-a938-04a735a3dcec,Radio,0,0,0
0952f163-e511-40e0-a938-04a735a3dcec,Television,1,0,4
0976ddea-1ff4-410f-8d3b-1d18a92d5132,Fan,0,0,0
0976ddea-1ff4-410f-8d3b-1d18a92d5132,Laptop / Computer,0,0,0
0976ddea-1ff4-410f-8d3b-1d18a92d5132,Light bulb,2,0,7
0976ddea-1ff4-410f-8d3b-1d18a92d5132,Mobile phone charger,1,1,1
0976ddea-1ff4-410f-8d3b-1d18a92d5132,Radio,0,0,0
0976ddea-1ff4-410f-8d3b-1d18a92d5132,Television,0,0,0
097decc4-c742-4967-b77a-fe36e67ede27,Fan,6,4,9
097decc4-c742-4967-b77a-fe36e67ede27,Laptop / Computer,1,4,2
097decc4-c742-4967-b77a-fe36e67ede27,Light bulb,15,2,9
097decc4-c742-4967-b77a-fe36e67ede27,Mobile phone charger,4,3,2
097decc4-c742-4967-b77a-fe36e67ede27,Radio,2,4,3
097decc4-c742-4967-b77a-fe36e67ede27,Television,2,2,5
098cd0c5-d795-45fb-8952-ab6d96efded8,Fan,1,1,3
098cd0c5-d795-45fb-8952-ab6d96efded8,Laptop / Computer,1,1,2
098cd0c5-d795-45fb-8952-ab6d96efded8,Light bulb,1,1,3
098cd0c5-d795-45fb-8952-ab6d96efded8,Mobile phone charger,1,2,2
098cd0c5-d795-45fb-8952-ab6d96efded8,Radio,0,0,0
098cd0c5-d795-45fb-8952-ab6d96efded8,Television,0,0,0
